BRST,max_temp,mean_temp,min_temp,orvalho,mean_dew,min_dew,max_humidity,mean_humidity,min_humidity,max_pressure_sea_level,mean_pressure_sea_level,min_pressure_sea_level,max_visibility_km,mean_visibility_km,min_visibility_km,max_wind_speed,mean_wind_speed,max_gust_speed,precipitation,cloud_cover,events,wind_dir_degrees
2015-3-1,29,24,19,20,18,14,94,68,29,1018,1016,1014,19,19,19,26,14,,0.00,,,97
2015-3-2,31,26,20,22,19,17,88,67,38,1016,1014,1012,19,19,19,16,11,,0.00,,,77
2015-3-3,34,28,23,22,21,19,94,69,44,1015,1013,1011,10,10,10,29,10,,0.00,1,,82
2015-3-4,33,28,22,24,22,20,100,76,46,1013,1012,1010,19,9,1,42,11,,27.94,6,Rain-Thunderstorm,42
2015-3-5,28,26,23,25,23,22,100,88,74,1015,1012,1011,19,11,6,19,10,,0.76,4,Rain,242
2015-3-6,29,26,22,22,21,19,100,78,50,1015,1014,1012,19,12,10,24,10,,0.00,5,,145
2015-3-7,28,24,19,20,19,17,94,72,43,1016,1014,1013,19,13,10,27,16,40,0.00,2,,107
2015-3-8,31,26,21,23,22,21,100,81,49,1015,1013,1012,19,11,7,29,14,,0.00,3,Thunderstorm,92
2015-3-9,30,27,23,24,22,21,100,82,49,1014,1013,1012,19,10,4,27,18,,0.51,4,,111
2015-3-10,27,24,23,23,22,20,94,87,74,1014,1013,1012,19,8,3,24,16,,3.05,5,Rain,132
2015-3-11,29,26,22,23,21,19,94,77,51,1012,1011,1010,19,10,3,26,13,,0.00,4,Rain,163
2015-3-12,28,24,20,21,20,18,100,77,46,1013,1011,1010,19,11,10,21,10,,0.00,3,,245
2015-3-13,31,26,21,22,21,20,94,79,44,1013,1011,1009,19,12,8,26,10,,0.00,2,,85
2015-3-14,32,27,21,23,22,21,100,80,44,1013,1011,1009,19,14,10,23,11,,0.00,2,,92
2015-3-15,30,26,22,25,23,22,100,85,60,1014,1012,1010,19,8,0,19,6,,0.00,4,Fog-Thunderstorm,129
2015-3-16,30,27,22,24,21,17,100,74,42,1016,1014,1013,19,11,10,23,13,,0.00,4,,130
2015-3-17,29,23,18,21,18,17,100,74,44,1018,1016,1015,19,12,10,24,10,,0.00,3,,100
2015-3-18,29,23,18,20,18,17,100,73,44,1019,1017,1015,19,13,10,29,14,,0.00,2,,97
2015-3-19,30,24,18,19,18,14,94,69,29,1019,1016,1014,19,19,19,26,13,35,0.00,,,101
2015-3-20,32,25,18,20,19,17,94,69,36,1015,1011,1008,19,11,5,26,10,45,0.00,1,Thunderstorm,336
2015-3-21,26,25,24,24,23,22,94,88,78,1012,1010,1008,19,9,3,23,10,,0.00,6,Rain,357
2015-3-22,12,9,7,8,4,3,93,72,49,1017,1013,1011,26,10,5,29,18,,0.51,7,Rain,31
2015-3-23,17,11,6,8,6,3,87,67,38,1017,1014,1011,31,12,10,16,10,,0.00,7,,61
2015-3-24,16,12,7,11,8,6,100,82,45,1012,1008,1006,19,10,3,19,6,,3.05,7,Rain,38
2015-3-25,10,8,7,10,4,0,97,77,47,1007,1003,1002,31,10,2,35,16,50,6.10,8,Rain,344
2015-3-26,16,10,4,3,1,-1,71,51,25,1014,1009,1006,31,12,10,35,19,47,0.00,8,,347
2015-3-27,18,11,4,3,1,-1,81,48,19,1021,1017,1014,31,11,10,42,19,61,0.00,,,355
2015-3-28,16,13,10,11,4,-1,77,52,25,1017,1015,1013,31,29,26,24,14,,0.00,,,314
2015-3-29,19,12,6,13,8,3,88,71,33,1014,1012,1008,27,11,10,35,8,58,0.00,6,,178
2015-3-30,18,14,11,13,9,3,88,66,33,1010,1007,1004,31,11,10,37,21,60,0.00,,,193
2015-3-31,22,16,10,10,8,3,88,56,35,1021,1019,1016,10,10,10,47,21,71,0.00,5,,301
2015-9-1,18,17,15,17,11,5,83,63,40,1027,1024,1018,19,10,7,35,21,53,0.00,6,,156
2015-9-2,22,17,12,12,8,5,77,58,43,1025,1022,1018,19,12,10,27,16,,0.00,5,Chuva,110
2015-9-3,22,18,15,14,13,12,88,75,49,1019,1017,1015,19,11,8,29,16,,0.00,6,,132
2015-9-4,21,18,14,13,11,1,88,70,34,1022,1020,1018,19,11,10,23,18,,0.00,6,,118
2015-9-5,19,17,14,13,13,12,88,79,65,1022,1021,1019,19,11,9,24,11,,0.00,6,,136
2015-9-6,20,17,13,13,12,9,94,75,39,1018,1016,1013,19,11,10,19,8,,0.00,5,,241
2015-9-7,23,17,11,13,11,6,94,70,21,1014,1010,1006,19,10,7,26,8,,0.00,3,,23
2015-9-8,21,17,13,15,13,11,94,78,56,1009,1006,1003,19,8,2,27,8,,0.00,5,,220
2015-9-9,24,18,13,15,12,9,94,70,26,1013,1011,1010,19,8,3,27,8,,0.00,3,,154
2015-9-10,25,18,12,14,13,10,88,79,50,1012,1009,1007,19,8,3,35,11,74,5.08,6,Chuva,116
2015-9-11,17,14,12,12,4,-5,88,53,14,1020,1016,1012,19,12,7,35,18,60,0.00,7,,251
2015-9-12,16,11,6,4,0,-4,87,51,17,1024,1022,1020,19,19,19,27,13,,0.00,,,287
2015-9-13,21,13,6,6,3,-2,81,54,12,1025,1023,1021,19,19,19,24,10,,0.00,,,289
2015-9-14,25,17,8,7,5,-1,87,52,10,1023,1021,1018,19,19,19,16,8,,0.00,,,274
2015-9-15,28,18,8,15,11,5,82,58,28,1018,1013,1008,19,13,8,14,10,,0.00,,,78
2015-9-16,21,18,16,20,17,14,100,88,68,1012,1008,1004,19,8,3,39,11,69,10.92,7,Chuva-Trovoada,124
2015-9-17,19,18,16,18,16,1,100,91,34,1012,1011,1009,10,7,3,29,14,45,17.02,7,Chuva-Trovoada,144
2015-9-18,18,18,17,18,17,16,100,96,88,1018,1015,1012,8,5,2,21,11,,2.03,8,Chuva-Trovoada,156
2015-9-19,19,18,17,19,18,16,100,97,93,1017,1015,1012,10,4,3,21,11,,3.05,8,Chuva-Trovoada,119
2015-9-20,19,18,18,18,18,17,100,96,94,1017,1015,1013,7,5,3,21,8,,6.10,7,Chuva-Trovoada,147
2015-9-21,21,19,18,20,18,1,100,94,30,1016,1013,1010,10,6,3,27,14,,8.89,6,Chuva-Trovoada,107
2015-9-22,22,20,18,20,19,18,100,93,80,1017,1012,1008,10,6,2,34,13,52,14.99,5,Chuva-Trovoada,91
2015-9-23,22,19,17,19,18,17,100,91,78,1010,1008,1006,10,5,2,27,13,,6.10,6,Chuva-Trovoada,105
2015-9-24,22,20,18,21,19,18,100,95,88,1010,1005,1002,10,5,2,29,8,,20.07,7,Chuva-Trovoada,84
2015-9-25,21,19,17,21,18,15,94,86,70,1017,1011,1005,19,9,3,26,16,,0.00,6,Chuva,222
2015-9-26,19,17,16,17,16,15,94,88,80,1017,1015,1013,19,9,7,32,13,,1.02,7,Chuva,116
2015-9-27,21,19,17,17,16,13,94,84,61,1014,1012,1010,19,9,2,16,10,,0.00,7,,190
2015-9-28,22,17,12,13,9,3,88,59,22,1014,1012,1011,19,13,9,16,10,,0.00,4,,259
2015-9-29,26,18,11,14,12,8,100,68,30,1014,1012,1010,19,16,9,19,6,,0.00,,,247
2015-9-30,21,18,14,14,11,8,88,66,43,1018,1016,1014,19,13,10,24,11,,0.00,2,,135
2015-10-1,23,18,13,16,14,11,88,76,54,1019,1016,1013,19,12,8,23,16,,0.00,5,,114
2015-10-2,25,21,17,20,18,16,96,87,65,1014,1011,1009,19,9,3,26,13,35,7.11,5,Chuva-Trovoada,322
2015-10-3,16,15,14,18,12,10,94,77,63,1019,1017,1014,19,11,10,21,11,39,0.00,7,,204
2015-10-4,19,16,12,10,8,5,88,63,34,1022,1020,1019,19,13,10,19,11,,0.00,6,,195
2015-10-5,22,16,10,14,11,10,100,75,38,1022,1019,1016,19,11,8,29,13,,0.00,1,,101
2015-10-6,28,22,15,19,16,12,83,69,39,1017,1014,1010,19,13,10,23,13,,0.00,3,,82
2015-10-7,23,21,19,20,19,17,100,92,69,1015,1012,1008,19,7,3,24,10,,25.91,6,Chuva-Trovoada,85
2015-10-8,20,19,19,19,18,18,100,93,86,1014,1010,1005,11,5,3,29,14,,11.94,5,Chuva-Trovoada,57
2015-10-9,19,18,18,19,17,1,100,92,30,1015,1013,1010,19,7,3,24,10,,9.91,8,Chuva,174
2015-10-10,17,17,16,17,16,15,100,95,88,1020,1017,1015,6,4,2,27,19,47,9.91,8,Chuva,133
2015-10-11,21,18,16,19,17,16,100,94,79,1017,1015,1013,10,6,3,23,14,,3.05,8,Chuva,133
2015-10-12,20,18,16,16,15,13,94,85,68,1018,1015,1013,19,9,4,26,18,,0.00,6,Chuva,277
2015-10-13,22,18,13,14,13,11,94,74,39,1021,1018,1015,19,12,10,29,8,,0.00,4,,116
2015-10-14,27,21,16,20,18,14,94,82,55,1014,1010,1002,19,9,1,53,23,98,28.96,3,Chuva-Granizo-Trovoada,105
2015-10-15,21,20,18,20,19,18,100,95,88,1012,1006,1000,10,5,1,52,18,95,12.95,5,Chuva-Trovoada,327
2015-10-16,22,19,16,18,12,7,100,67,35,1021,1017,1012,19,10,5,21,10,,0.00,4,,209
2015-10-17,16,14,13,12,9,6,82,69,45,1028,1024,1021,19,12,10,16,11,,0.00,5,Trovoada,160
2015-10-18,19,14,9,12,9,7,87,70,52,1028,1024,1021,,,,32,13,,0.00,,,101
2015-10-19,25,19,13,17,14,12,94,75,40,1021,1015,1009,19,15,10,23,11,,0.00,3,,114
2015-10-20,27,22,18,21,18,17,100,75,51,1009,1006,1004,19,10,6,34,16,64,0.00,2,,103
2015-10-21,20,18,15,20,15,14,100,81,61,1016,1010,1007,19,9,3,27,18,37,32.00,5,Chuva-Trovoada,146
2015-10-22,23,19,15,18,17,16,94,86,73,1015,1011,1003,19,9,6,32,16,,10.92,6,Chuva-Trovoada,196
2015-10-23,24,21,17,18,16,14,96,78,46,1022,1018,1014,19,11,10,21,11,,0.00,5,,165
2015-10-24,19,17,14,14,12,8,88,73,49,1025,1023,1021,19,11,10,23,13,,0.00,6,,128
2015-10-25,21,17,13,15,13,11,88,74,52,1023,1020,1017,19,12,10,34,19,,0.00,2,,105
2015-10-26,26,21,17,19,17,15,94,78,52,1017,1015,1013,19,11,9,14,10,,0.00,4,,120
2015-10-27,25,22,19,20,19,18,94,85,63,1016,1015,1013,19,8,6,13,6,,0.00,7,,181
2015-10-28,25,22,19,20,18,16,94,81,60,1018,1016,1015,19,10,5,34,19,,0.00,6,,108
2015-10-29,31,24,19,20,18,17,94,73,45,1017,1015,1012,19,15,10,26,18,,0.00,1,,100
2015-10-30,29,24,19,20,18,17,94,70,41,1014,1011,1009,19,12,9,27,14,37,0.00,4,Chuva,97
2015-10-31,22,20,18,21,18,1,94,85,23,1018,1013,1010,19,8,3,24,14,,3.05,8,Chuva,179